i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
0,96.662,53.734,68.045,218.441,0
1,81.566,47.847,73.729,203.143,0
2,79.415,51.348,64.877,195.640,0
3,80.880,43.178,71.404,195.463,0
4,98.552,52.834,66.971,218.358,0
5,102.451,270.303,94.325,467.081,0
6,105.603,60.847,69.701,236.151,0
7,82.043,48.647,74.139,204.830,0
8,100.564,56.547,80.622,237.734,0
9,110.014,48.439,65.066,223.521,0
10,79.388,48.386,67.224,194.999,0
11,86.566,48.202,72.557,207.326,0
12,98.375,54.637,92.262,245.276,0
13,88.910,50.811,70.638,210.361,0
14,91.670,48.201,75.304,215.175,0
15,78.319,50.833,64.745,193.898,0
16,89.353,49.954,66.844,206.151,0
17,92.027,57.656,82.597,232.281,0
18,96.366,53.211,69.752,219.330,0
19,119.505,52.144,68.305,239.956,0
20,88.177,53.749,73.761,215.687,0
21,84.237,46.773,70.595,201.606,0
22,81.182,47.100,72.016,200.298,0
23,71.867,49.363,80.275,201.506,0
24,76.400,50.571,81.829,208.801,0
25,80.924,51.315,66.321,198.561,0
26,87.128,47.413,68.852,203.393,0
27,91.614,47.822,72.025,211.461,0
28,88.362,49.373,73.880,211.615,0
29,75.615,63.910,77.740,217.266,0
30,76.799,50.887,69.481,197.168,0
31,74.198,51.174,83.698,209.071,0
32,90.111,51.045,63.687,204.844,0
33,80.239,48.249,66.796,195.286,0
34,80.764,51.332,68.530,200.627,0
35,81.590,52.785,67.032,201.408,0
36,80.722,50.873,72.256,203.852,0
37,71.837,45.971,63.375,181.185,0
38,76.347,51.079,67.350,194.777,0
39,73.726,46.598,68.061,188.386,0
40,77.013,53.766,60.155,190.936,0
41,91.114,48.710,75.921,215.746,0
42,96.323,56.091,68.865,221.280,0
43,79.694,46.030,75.400,201.125,0
44,75.400,49.974,77.511,202.886,0
45,78.407,52.174,67.162,197.744,0
46,75.568,51.216,74.712,201.497,0
47,85.860,49.700,67.023,202.584,0
48,77.354,50.765,64.316,192.435,0
49,74.178,47.851,67.139,189.168,0
50,89.736,45.171,67.747,202.654,0
51,72.731,46.882,71.335,190.950,0
52,81.952,52.950,75.224,210.127,0
53,79.599,56.046,56.928,192.574,0
54,92.652,56.369,68.418,217.440,0
55,83.663,47.210,68.444,199.318,0
56,78.514,51.046,70.601,200.162,0
57,74.845,48.270,69.061,192.177,0
58,80.243,49.219,65.717,195.180,0
59,82.676,49.151,73.152,204.980,0
60,77.971,55.002,62.146,195.120,0
61,75.673,52.430,61.485,189.589,0
62,80.162,47.107,61.862,189.131,0
63,95.520,57.201,66.035,218.758,0
64,83.139,55.100,66.522,204.761,0
65,79.377,54.860,66.851,201.089,0
66,91.615,48.956,71.427,211.999,0
67,90.888,47.635,62.061,200.586,0
68,85.436,51.065,66.110,202.612,0
69,75.003,52.434,74.313,201.751,0
70,87.012,52.585,64.703,204.302,0
71,86.151,50.597,77.226,213.974,0
72,73.268,45.824,80.094,199.187,0
73,77.533,56.429,78.241,212.204,0
74,87.236,49.719,68.032,204.989,0
75,76.764,47.216,69.468,193.449,0
76,99.653,55.474,73.296,228.423,0
77,407.450,85.561,114.165,607.177,0
78,160.211,79.474,89.072,328.758,0
79,116.688,68.716,85.803,271.209,0
80,117.113,75.821,89.669,282.604,0
81,110.988,74.477,84.902,270.368,0
82,129.664,78.706,109.781,318.152,0
83,88.265,52.916,74.884,216.066,0
84,87.441,70.453,73.323,231.218,0
85,133.239,52.172,69.183,254.595,0
86,81.470,54.116,71.658,207.245,0
87,79.959,67.678,67.857,215.496,0
88,89.503,58.474,75.383,223.361,0
89,77.134,53.550,71.369,202.054,0
90,78.755,114.821,226.472,420.049,0
91,103.089,51.548,75.056,229.694,0
92,89.742,54.740,75.806,220.289,0
93,101.656,58.998,69.228,229.883,0
94,85.150,45.904,70.152,201.207,0
95,89.592,53.863,72.000,215.456,0
96,93.588,55.787,68.631,218.007,0
97,109.062,55.302,75.738,240.103,0
98,82.237,49.723,73.856,205.818,0
99,89.386,52.962,65.805,208.154,0
100,87.490,51.545,65.356,204.392,0
101,82.535,49.584,67.671,199.790,0
102,84.220,48.784,70.906,203.911,0
103,82.283,46.274,78.588,207.145,0
104,106.745,51.668,78.445,236.858,0
