i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
0,156.663,80.982,62.667,300.314,0
1,151.655,82.287,65.771,299.714,0
2,163.694,81.572,62.538,307.806,0
3,151.109,81.300,60.947,293.357,0
4,154.276,82.870,63.033,300.180,0
5,152.587,84.341,67.355,304.284,0
6,157.144,80.977,67.537,305.659,0
7,155.792,79.359,74.158,309.310,0
8,154.602,79.355,65.303,299.262,0
9,155.162,81.437,66.415,303.015,0
10,156.301,80.426,64.240,300.968,0
11,159.209,82.400,66.711,308.321,0
12,159.223,80.699,69.019,308.941,0
13,152.782,80.498,63.731,297.012,0
14,160.413,79.152,64.550,304.116,0
15,162.450,79.516,63.517,305.484,0
16,155.851,80.430,67.912,304.193,0
17,154.060,79.349,66.824,300.234,0
18,151.952,81.803,64.705,298.461,0
19,159.008,80.260,69.557,308.826,0
20,162.900,84.645,65.138,312.684,0
21,158.197,78.633,67.968,304.799,0
22,159.776,80.369,69.626,309.772,0
23,160.058,81.782,65.697,307.538,0
24,163.226,79.367,64.039,306.633,0
25,157.189,79.496,67.664,304.350,0
26,156.349,80.900,71.548,308.797,0
27,151.428,78.247,72.225,301.900,0
28,159.149,78.318,70.474,307.941,0
29,155.648,81.279,66.209,303.137,0
30,158.183,81.485,74.410,314.078,0
31,152.308,81.352,65.900,299.561,0
32,155.415,81.561,68.280,305.256,0
33,153.206,81.129,68.697,303.034,0
34,155.485,79.268,64.945,299.699,0
35,164.034,79.330,62.634,305.999,0
36,149.210,81.568,73.225,304.003,0
37,157.681,78.927,64.656,301.264,0
38,161.035,78.658,69.756,309.450,0
39,153.296,81.442,69.391,304.130,0
40,157.786,81.730,65.069,304.586,0
41,155.184,82.404,68.868,306.457,0
42,160.053,80.925,65.601,306.580,0
43,159.674,81.095,63.447,304.217,0
44,152.995,81.381,74.140,308.516,0
45,155.953,79.155,68.393,303.502,0
46,148.380,81.244,66.415,296.041,0
47,164.620,80.331,69.284,314.236,0
48,158.297,79.585,67.284,305.167,0
49,151.117,80.453,71.085,302.656,0
50,162.420,82.115,69.814,314.351,0
51,155.131,80.982,70.486,306.600,0
