i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
0,76.803,48.307,25.959,151.070,0
1,60.131,42.720,26.202,129.054,0
2,75.341,43.148,26.813,145.303,0
3,69.101,42.121,27.107,138.331,0
4,69.491,43.275,27.756,140.523,0
5,65.337,43.638,25.508,134.484,0
6,67.101,42.501,27.448,137.050,0
7,70.231,43.336,28.599,142.167,0
8,71.675,42.489,25.492,139.656,0
9,62.855,42.070,24.469,129.395,0
10,62.784,43.238,26.673,132.697,0
11,67.406,41.887,25.571,134.865,0
12,68.871,44.396,24.099,137.367,0
13,67.941,50.988,27.297,146.227,0
14,78.149,43.796,27.499,149.445,0
15,69.476,51.165,33.393,154.036,0
16,70.842,44.083,26.156,141.082,0
17,71.090,45.247,29.257,145.595,0
18,73.780,42.177,27.581,143.539,0
19,64.254,50.971,26.934,142.160,0
20,63.351,47.300,30.729,141.380,0
21,63.460,44.065,24.706,132.232,0
22,64.845,45.819,27.125,137.790,0
23,68.229,48.680,28.768,145.679,0
24,64.348,41.451,27.308,133.107,0
25,79.535,55.231,27.247,162.014,0
26,80.831,40.635,25.975,147.442,0
27,68.338,41.658,33.373,143.370,0
28,64.304,46.689,28.170,139.163,0
29,74.446,45.392,33.329,153.168,0
30,84.037,47.445,29.842,161.324,0
31,82.372,48.196,27.144,157.713,0
32,74.570,49.280,34.595,158.445,0
33,69.412,41.706,25.127,136.247,0
34,66.037,41.688,24.460,132.185,0
35,98.152,40.931,24.198,163.282,0
36,63.791,42.481,25.137,131.410,0
37,74.478,45.852,32.082,152.413,0
38,83.365,46.562,34.294,164.222,0
39,72.994,42.737,26.013,141.745,0
40,73.906,45.703,26.621,146.230,0
41,75.445,47.553,26.109,149.108,0
42,69.574,44.765,26.830,141.170,0
43,64.924,39.138,27.979,132.043,0
44,75.526,76.696,45.086,197.309,0
45,79.828,41.404,25.545,146.778,0
46,71.316,44.182,27.522,143.021,0
47,75.006,40.203,25.241,140.451,0
48,67.405,48.468,27.653,143.528,0
49,63.775,43.141,26.200,133.117,0
50,76.650,48.165,26.053,150.869,0
51,73.018,43.591,27.425,144.035,0
52,68.275,44.669,25.814,138.759,0
53,64.322,44.255,29.096,137.674,0
54,63.774,50.176,31.270,145.220,0
55,69.087,41.956,24.245,135.289,0
56,61.169,43.745,24.308,129.223,0
57,67.407,41.438,26.289,135.135,0
58,70.267,46.377,26.657,143.302,0
59,72.087,48.298,26.149,146.535,0
60,66.886,52.941,26.931,146.759,0
61,65.961,41.850,25.342,133.154,0
62,83.182,49.436,26.467,159.086,0
63,74.726,97.271,268.464,440.462,0
64,122.430,52.164,33.206,207.801,0
65,75.318,53.608,31.247,160.174,0
66,74.185,52.243,54.687,181.116,0
67,120.854,44.015,27.245,192.115,0
68,88.863,64.362,33.444,186.670,0
69,89.000,44.254,28.316,161.571,0
70,97.051,50.946,31.531,179.528,0
71,68.970,44.780,30.055,143.806,0
72,66.016,48.164,27.595,141.777,0
73,68.890,42.614,26.889,138.394,0
74,78.139,49.262,34.487,161.889,0
75,76.586,43.427,26.490,146.504,0
76,60.843,43.199,27.265,131.308,0
77,67.945,48.567,25.257,141.771,0
78,67.095,42.926,29.868,139.891,0
79,57.951,40.665,25.977,124.593,0
80,68.120,44.743,28.356,141.220,0
