i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
158,171.933,92.685,107.489,372.108,0
159,173.829,99.980,111.302,385.113,0
160,183.942,96.858,121.393,402.194,0
161,187.168,99.218,99.404,385.791,0
162,176.084,92.384,99.479,367.949,0
163,171.093,92.935,96.591,360.619,0
164,176.665,95.402,105.513,377.581,0
165,179.207,95.815,105.551,380.573,0
166,170.598,95.429,107.316,373.343,0
167,172.876,97.749,100.789,371.415,0
168,175.028,95.375,111.295,381.700,0
169,175.434,92.174,101.981,369.590,0
170,181.454,95.143,96.501,373.099,0
171,174.854,96.044,98.514,369.414,0
172,173.276,93.649,99.757,366.684,0
173,173.995,94.043,96.309,364.349,0
174,175.371,101.796,98.368,375.536,0
175,175.301,93.305,97.012,365.619,0
176,176.959,95.109,103.899,375.967,0
177,173.778,92.433,105.974,372.186,0
178,170.081,95.501,102.432,368.015,0
179,171.218,98.354,100.149,369.721,0
180,178.930,96.438,100.775,376.144,0
181,172.270,96.777,100.144,369.192,0
182,172.981,94.116,100.419,367.516,0
183,169.267,98.649,106.408,374.325,0
184,181.014,98.903,102.098,382.015,0
185,170.428,94.084,103.906,368.419,0
186,171.267,92.175,101.703,365.145,0
187,175.745,95.400,103.879,375.025,0
188,174.572,94.099,110.094,378.767,0
189,177.519,99.506,105.413,382.439,0
190,162.086,93.300,99.245,354.633,0
191,170.485,94.020,99.788,364.293,0
192,174.929,98.899,100.384,374.213,0
193,164.249,92.166,101.814,358.231,0
194,172.672,96.339,107.040,376.052,0
195,165.197,97.961,95.374,358.533,0
196,168.248,92.576,97.708,358.533,0
197,172.638,95.514,99.189,367.342,0
198,168.160,95.864,99.307,363.332,0
199,166.886,94.918,112.092,373.898,0
