i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
0,152.008,81.085,67.039,300.133,0
1,150.104,79.167,62.232,291.504,0
2,148.959,78.368,60.392,287.720,0
3,157.439,78.635,64.012,300.087,0
4,148.295,77.920,66.879,293.095,0
5,148.729,86.471,62.957,298.157,0
6,145.580,80.116,67.653,293.350,0
7,150.502,77.288,61.082,288.873,0
8,151.532,79.102,68.166,298.800,0
9,144.297,77.435,58.543,280.276,0
10,154.691,80.284,66.826,301.802,0
11,159.313,82.409,65.086,306.809,0
12,150.841,81.278,68.142,300.261,0
13,152.254,79.750,63.468,295.473,0
14,163.610,78.055,60.069,301.735,0
15,154.849,79.559,65.902,300.312,0
16,150.172,82.337,69.189,301.699,0
17,155.817,78.029,65.303,299.151,0
18,162.346,81.310,65.450,309.107,0
19,151.357,79.364,67.453,298.176,0
20,160.878,79.721,68.708,309.308,0
21,150.705,78.228,64.651,293.585,0
22,164.583,82.215,65.279,312.079,0
23,150.983,79.335,67.865,298.184,0
24,155.852,79.563,63.612,299.028,0
25,158.315,82.810,64.355,305.481,0
26,152.957,80.812,67.093,300.864,0
27,156.859,79.222,67.547,303.630,0
28,157.823,78.904,67.617,304.345,0
29,162.124,77.976,65.582,305.684,0
30,152.710,81.078,64.952,298.741,0
31,159.689,79.917,67.958,307.565,0
32,154.130,79.462,66.766,300.359,0
33,158.752,82.131,70.004,310.888,0
34,168.328,79.078,68.175,315.582,0
35,146.800,80.307,64.804,291.912,0
36,159.619,78.926,69.429,307.975,0
37,152.961,80.491,70.163,303.615,0
38,148.757,80.391,66.233,295.382,0
39,147.955,77.561,68.176,293.692,0
40,160.197,84.233,67.954,312.385,0
41,156.956,79.416,67.507,303.880,0
42,157.889,79.219,62.615,299.724,0
43,154.264,79.099,62.130,295.494,0
44,153.602,79.439,66.660,299.702,0
45,153.297,78.889,73.139,305.326,0
46,158.141,79.287,63.363,300.791,0
47,157.417,78.980,71.052,307.451,0
48,153.290,78.590,70.395,302.275,0
49,157.456,83.252,67.161,307.870,0
50,153.619,82.956,64.418,300.994,0
51,150.595,78.081,62.876,291.553,0
52,151.894,78.050,65.083,295.028,0
53,157.770,82.825,70.335,310.931,0
54,154.695,80.675,69.900,305.270,0
55,148.228,79.281,68.163,295.673,0
56,155.298,82.850,61.800,299.949,0
57,160.821,88.100,67.564,316.486,0
58,157.161,82.860,67.355,307.377,0
59,149.481,83.455,65.423,298.360,0
60,153.943,80.718,67.623,302.284,0
61,158.959,79.303,65.957,304.220,0
62,152.570,77.963,71.039,301.572,0
63,150.144,82.103,66.751,298.999,0
64,155.837,78.294,64.870,299.001,0
65,156.130,78.465,68.247,302.843,0
66,155.047,81.024,60.008,296.080,0
67,149.712,81.704,62.625,294.043,0
68,146.646,80.404,66.914,293.965,0
69,146.038,80.586,67.160,293.784,0
70,150.584,84.388,65.921,300.893,0
71,145.242,80.938,64.532,290.713,0
72,156.968,82.192,65.174,304.335,0
73,145.659,83.884,65.752,295.297,0
74,156.135,81.446,67.139,304.721,0
75,147.845,82.542,62.587,292.976,0
76,147.940,78.770,61.102,287.812,0
77,146.182,79.376,65.204,290.764,0
78,155.841,79.419,66.734,301.995,0
79,147.796,77.620,66.253,291.670,0
80,147.119,82.815,62.078,292.014,0
81,155.376,79.677,69.198,304.251,0
82,156.829,81.135,60.033,297.998,0
83,151.789,80.147,58.715,290.652,0
84,156.583,79.840,61.731,298.156,0
85,150.432,83.259,65.874,299.566,0
86,147.606,79.801,63.426,290.834,0
87,150.144,79.693,66.518,296.356,0
88,147.931,79.949,67.487,295.368,0
89,150.178,77.679,60.097,287.954,0
90,144.718,81.629,68.073,294.421,0
91,155.983,80.436,58.150,294.570,0
92,145.027,80.880,66.794,292.703,0
93,149.188,82.070,61.320,292.579,0
94,167.819,81.844,63.345,313.009,0
95,152.068,80.872,61.391,294.332,0
96,146.826,78.490,61.177,286.495,0
97,147.341,80.157,59.379,286.878,0
98,153.993,77.377,66.562,297.933,0
99,151.330,78.929,63.588,293.848,0
100,152.242,84.377,65.015,301.635,0
101,160.809,77.694,63.863,302.367,0
102,151.216,81.498,67.502,300.217,0
103,151.879,79.666,67.451,298.998,0
104,151.745,78.172,64.502,294.420,0
105,144.264,78.693,67.431,290.388,0
106,154.915,79.058,64.325,298.299,0
107,143.803,80.970,66.285,291.059,0
108,153.078,80.673,60.331,294.083,0
109,154.622,80.201,60.888,295.713,0
110,156.616,79.522,61.689,297.828,0
111,160.057,81.097,64.782,305.937,0
112,166.001,79.746,63.438,309.186,0
113,149.725,81.681,62.981,294.388,0
114,150.783,79.774,63.951,294.509,0
115,152.881,82.564,62.998,298.444,0
116,147.538,80.260,67.314,295.114,0
117,154.390,81.448,68.449,304.288,0
118,148.053,78.796,60.431,287.280,0
119,159.994,81.632,65.191,306.818,0
120,147.318,81.149,61.173,289.640,0
121,151.003,81.728,62.386,295.118,0
122,149.875,84.361,67.805,302.042,0
123,145.941,84.415,61.240,291.597,0
124,146.747,81.636,69.964,298.348,0
125,147.390,81.750,64.882,294.023,0
126,145.562,82.409,60.254,288.225,0
127,147.241,83.142,69.615,299.999,0
128,160.741,83.557,66.825,311.124,0
129,149.264,81.342,66.356,296.963,0
130,156.374,83.295,58.395,298.065,0
131,152.802,79.958,65.501,298.262,0
132,152.918,83.378,68.371,304.669,0
133,141.975,80.926,60.727,283.629,0
134,149.716,79.601,66.315,295.633,0
135,160.488,81.021,60.543,302.053,0
136,153.951,77.711,63.662,295.324,0
137,151.730,82.026,62.777,296.534,0
138,154.003,83.304,63.078,300.386,0
139,150.709,77.774,60.604,289.088,0
140,145.794,84.041,66.627,296.463,0
141,154.293,81.693,65.761,301.749,0
142,147.540,78.257,64.859,290.657,0
143,146.035,80.918,61.295,288.249,0
144,148.587,83.824,69.016,301.429,0
145,166.583,83.105,59.447,309.136,0
146,152.376,80.084,63.409,295.870,0
147,149.447,80.365,62.351,292.163,0
148,153.891,77.661,63.028,294.581,0
149,151.300,84.200,66.487,301.988,0
150,151.097,82.727,61.047,294.871,0
151,150.816,81.417,65.501,297.735,0
152,148.299,86.536,67.433,302.269,0
153,145.742,77.600,66.101,289.444,0
154,156.063,83.035,64.928,304.027,0
155,161.585,78.751,62.610,302.948,0
156,154.995,79.091,63.531,297.619,0
157,149.463,81.150,66.381,296.995,0
158,162.152,82.512,65.526,310.191,0
159,146.513,79.308,63.771,289.593,0
160,157.275,83.241,64.656,305.173,0
161,151.230,80.263,68.212,299.705,0
162,150.540,82.554,64.518,297.613,0
163,147.044,79.676,71.410,298.130,0
164,149.622,81.853,69.677,301.153,0
165,155.365,80.968,61.758,298.091,0
166,153.173,80.956,63.143,297.272,0
167,150.211,85.923,65.579,301.714,0
168,153.075,79.954,63.255,296.285,0
169,146.101,80.627,67.473,294.202,0
170,153.536,79.163,66.031,298.731,0
171,155.453,77.051,65.361,297.866,0
172,150.472,81.335,59.471,291.279,0
173,151.614,79.254,66.209,297.078,0
174,152.512,83.725,69.079,305.317,0
175,156.361,79.848,68.542,304.753,0
176,151.695,83.098,67.853,302.647,0
177,158.575,81.918,65.945,306.438,0
178,167.437,80.917,61.175,309.530,0
179,154.324,79.444,67.121,300.890,0
180,156.117,82.338,66.455,304.911,0
181,159.073,79.278,63.365,301.717,0
182,150.851,79.171,67.115,297.138,0
183,151.203,79.557,66.288,297.049,0
184,151.257,78.687,67.907,297.852,0
185,153.319,78.492,63.196,295.008,0
186,160.573,80.138,65.799,306.511,0
187,154.743,80.500,67.881,303.126,0
188,156.602,78.435,66.565,301.603,0
189,149.602,78.790,65.188,293.581,0
190,143.695,78.349,62.104,284.149,0
191,151.351,78.169,62.081,291.602,0
192,155.511,81.041,63.968,300.522,0
193,147.071,80.836,65.343,293.251,0
194,154.848,80.475,71.143,306.467,0
195,153.309,78.294,65.507,297.110,0
196,157.269,77.407,64.950,299.626,0
197,151.226,79.817,61.875,292.919,0
198,156.967,79.625,61.503,298.096,0
199,151.920,79.029,64.739,295.689,0
