i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
160,94.311,58.061,50.294,202.667,0
161,133.989,49.141,27.210,210.341,0
162,69.789,45.249,31.675,146.715,0
163,68.434,43.126,25.127,136.688,0
164,72.376,44.421,30.476,147.274,0
165,83.693,46.894,30.698,161.286,0
166,83.433,48.206,34.623,166.262,0
167,75.127,52.046,27.035,154.210,0
168,75.697,45.928,37.431,159.056,0
169,78.938,45.199,29.327,153.465,0
170,73.644,40.839,29.575,144.058,0
171,76.598,42.119,35.607,154.325,0
172,68.757,43.430,28.329,140.517,0
173,65.234,47.521,35.834,148.590,0
174,90.011,47.204,29.372,166.588,0
175,909.003,73.336,39.277,1021.617,0
176,106.739,63.676,30.141,200.557,0
177,81.148,44.964,25.104,151.217,0
178,74.825,41.980,30.072,146.878,0
179,91.273,40.821,26.062,158.157,0
180,105.431,44.433,27.537,177.402,0
181,75.545,45.789,29.746,151.081,0
182,67.695,45.122,33.189,146.006,0
183,105.022,56.103,37.257,198.384,0
184,81.652,45.657,31.965,159.274,0
185,75.742,49.867,29.538,155.148,0
186,73.487,47.522,29.400,150.409,0
187,81.417,46.493,33.400,161.311,0
188,90.689,51.668,37.928,180.286,0
189,180.272,55.646,35.888,271.807,0
190,98.280,43.935,48.908,191.124,0
191,84.890,83.654,70.797,239.341,0
192,105.137,61.984,33.360,200.482,0
193,98.365,48.294,29.016,175.676,0
194,82.665,45.630,38.116,166.412,0
195,76.588,41.433,26.943,144.964,0
196,80.324,45.258,35.849,161.431,0
197,74.490,43.000,27.001,144.493,0
198,67.197,41.111,27.545,135.853,0
199,74.808,69.269,27.189,171.268,0
