i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
0,95.552,53.321,73.740,222.614,0
1,84.078,50.815,69.949,204.843,0
2,83.309,53.224,73.252,209.786,0
3,84.055,55.569,65.832,205.458,0
4,86.656,50.431,72.477,209.566,0
5,78.791,49.345,57.371,185.508,0
6,83.065,46.958,69.102,199.126,0
7,82.035,51.166,70.319,203.521,0
8,93.408,48.834,64.190,206.434,0
9,87.675,47.243,68.278,203.197,0
10,74.505,47.152,69.529,191.186,0
11,88.780,64.877,86.148,239.807,0
12,158.910,266.198,79.638,504.747,0
13,101.101,48.855,66.236,216.194,0
14,102.922,57.659,79.288,239.870,0
15,93.751,51.588,82.996,228.337,0
16,109.640,55.130,73.138,237.909,0
17,103.050,58.960,92.215,254.226,0
18,104.570,50.101,67.648,222.320,0
19,104.262,50.456,65.267,219.985,0
20,72.820,49.340,69.532,191.694,0
21,99.141,50.751,69.679,219.572,0
22,76.228,49.783,76.912,202.924,0
23,72.174,49.376,58.294,179.846,0
24,79.051,53.254,78.905,211.211,0
25,87.415,51.235,73.528,212.179,0
26,87.581,59.684,62.915,210.181,0
27,77.053,51.045,76.113,204.212,0
28,81.672,46.595,65.334,193.603,0
29,79.007,47.875,71.314,198.197,0
30,90.323,50.289,65.349,205.961,0
31,90.350,53.027,99.735,243.112,0
32,79.410,53.611,68.534,201.557,0
33,78.906,49.926,71.327,200.160,0
34,79.468,50.502,66.552,196.523,0
35,82.664,54.278,71.261,208.203,0
36,75.994,47.692,61.564,185.251,0
37,75.065,52.006,69.232,196.304,0
38,73.511,46.924,64.300,184.736,0
39,83.538,49.438,73.421,206.397,0
40,86.604,50.974,60.182,197.760,0
41,82.714,46.158,69.322,198.196,0
42,91.267,51.236,66.161,208.665,0
43,85.594,52.426,65.222,203.243,0
44,81.248,49.278,74.381,204.908,0
45,82.969,57.580,68.624,209.173,0
46,88.287,47.503,75.391,211.182,0
47,84.072,49.899,65.731,199.703,0
48,92.172,53.455,72.487,218.114,0
49,73.729,46.544,68.400,188.674,0
50,80.954,49.329,70.969,201.253,0
51,76.492,60.644,67.269,204.406,0
52,86.885,52.290,64.931,204.107,0
53,81.995,55.400,66.916,204.312,0
54,88.643,51.143,66.924,206.710,0
55,102.253,56.810,113.376,272.439,0
56,165.613,54.442,80.615,300.671,0
57,91.953,59.002,69.317,220.273,0
58,108.037,51.812,75.103,234.954,0
59,94.335,52.926,71.342,218.604,0
60,86.173,49.396,62.118,197.688,0
61,90.380,55.683,73.985,220.049,0
62,109.215,50.047,79.114,238.377,0
63,85.777,49.413,88.593,223.784,0
64,85.969,48.631,65.602,200.202,0
65,84.110,54.699,66.081,204.892,0
66,92.942,49.415,79.106,221.463,0
67,77.471,51.024,80.472,208.969,0
68,127.522,67.487,73.638,268.648,0
69,83.404,75.069,82.963,241.437,0
70,91.741,50.959,70.807,213.508,0
71,89.618,56.227,75.153,220.999,0
72,87.494,53.416,73.830,214.741,0
73,81.982,49.597,61.598,193.178,0
74,102.165,51.117,65.276,218.559,0
