i,create_ms,first_exec_ms,destroy_ms,total_ms,exit_code
158,152.603,87.699,97.030,337.332,0
159,157.244,86.307,98.311,341.862,0
160,150.989,85.074,100.540,336.604,0
161,148.715,86.322,104.383,339.421,0
162,154.576,87.502,93.630,335.709,0
163,143.150,84.950,108.868,336.968,0
164,154.415,85.839,103.067,343.322,0
165,149.606,87.183,104.521,341.311,0
166,153.396,88.576,108.906,350.879,0
167,146.054,87.931,96.234,330.220,0
168,161.360,87.900,106.003,355.264,0
169,140.178,86.693,97.561,324.434,0
170,148.063,86.889,98.076,333.029,0
171,150.858,89.469,96.662,336.989,0
172,149.007,85.858,94.314,329.180,0
173,144.290,89.727,92.830,326.847,0
174,159.819,88.021,96.842,344.683,0
175,152.259,88.283,90.301,330.844,0
176,159.393,88.898,90.002,338.294,0
177,151.588,86.436,95.237,333.261,0
178,152.585,85.862,98.371,336.818,0
179,151.016,85.474,99.605,336.095,0
180,150.700,85.183,100.834,336.718,0
181,148.876,86.824,100.372,336.073,0
182,160.370,87.080,96.466,343.917,0
183,152.007,86.257,97.595,335.861,0
184,151.900,86.795,96.907,335.603,0
185,150.366,87.788,94.676,332.831,0
186,151.561,85.842,98.494,335.898,0
187,148.024,87.131,94.776,329.933,0
188,146.877,84.959,101.195,333.031,0
189,154.779,88.861,93.458,337.099,0
190,142.914,90.056,92.867,325.838,0
191,150.143,86.214,97.423,333.780,0
192,159.045,86.146,94.755,339.947,0
193,153.974,86.430,92.372,332.777,0
194,149.049,87.459,90.859,327.368,0
195,149.210,86.498,92.873,328.581,0
196,148.538,86.710,93.908,329.157,0
197,148.069,89.318,100.165,337.553,0
198,155.414,87.173,97.970,340.558,0
199,145.957,86.897,96.708,329.563,0
